backend,render_ms,frame_ms,render_fps,frame_fps
CUDA,1.0445,1.6312,957.396,613.046
CUDA,0.8801,2.0738,1136.23,482.207
CUDA,1.0476,1.629,954.563,613.874
CUDA,1.0403,1.6166,961.261,618.582
CUDA,1.047,1.6179,955.11,618.085
CUDA,1.0443,1.6249,957.579,615.422
CUDA,1.0429,1.6207,958.865,617.017
CUDA,1.1516,1.7909,868.357,558.378
CUDA,1.0651,1.6507,938.879,605.804
CUDA,1.042,1.6538,959.693,604.668
CUDA,0.9086,3.5056,1100.59,285.258
CUDA,1.2373,1.952,808.211,512.295
CUDA,1.0563,1.6584,946.701,602.991
CUDA,1.0466,1.6544,955.475,604.449
CUDA,1.2509,1.9791,799.424,505.28
CUDA,1.4639,2.1969,683.107,455.187
CUDA,1.403,2.0989,712.758,476.44
CUDA,1.1852,1.9813,843.74,504.719
CUDA,1.7465,2.5161,572.574,397.44
CUDA,1.222,1.8956,818.331,527.537
CUDA,1.2496,1.9016,800.256,525.873
CUDA,1.0595,1.637,943.841,610.874
CUDA,1.1364,1.7231,879.972,580.349
CUDA,1.0551,1.639,947.777,610.128
CUDA,1.0478,1.6131,954.381,619.924
CUDA,1.0418,1.6361,959.877,611.21
CUDA,1.0477,1.6176,954.472,618.2
CUDA,0.8743,2.9319,1143.77,341.076
CUDA,1.2847,1.9273,778.392,518.861
CUDA,1.3959,2.0667,716.384,483.863
CUDA,1.4156,2.1839,706.414,457.896
CUDA,1.3062,1.9806,765.58,504.898
CUDA,1.0492,1.6233,953.107,616.029
CUDA,1.0434,1.6659,958.405,600.276
CUDA,1.0731,1.654,931.88,604.595
CUDA,0.8617,3.4029,1160.5,293.867
CUDA,1.4249,2.115,701.804,472.813
CUDA,1.2733,1.9218,785.361,520.346
CUDA,1.4035,2.1433,712.504,466.57
CUDA,1.3757,2.1524,726.903,464.598
CUDA,1.4234,2.1412,702.543,467.028
CUDA,1.5043,2.2313,664.761,448.169
CUDA,1.3887,2.1039,720.098,475.308
CUDA,2.273,2.8983,439.947,345.03
CUDA,1.5814,2.3963,632.351,417.31
CUDA,1.3738,2.1036,727.908,475.376
CUDA,1.4638,2.2322,683.153,447.989
CUDA,1.4995,2.2514,666.889,444.168
CUDA,1.4306,2.2596,699.007,442.556
CUDA,1.4947,2.2366,669.031,447.107
CUDA,2.2468,3.162,445.077,316.256
CUDA,1.2152,1.9417,822.91,515.013
CUDA,1.4275,2.2252,700.525,449.398
CUDA,1.4338,2.1676,697.447,461.34
CUDA,1.4188,2.1021,704.821,475.715
CUDA,1.4058,2.1809,711.339,458.526
CUDA,1.3167,4.049,759.474,246.975
CUDA,1.6662,2.8706,600.168,348.359
CUDA,1.4715,2.28,679.579,438.596
CUDA,1.4371,2.1647,695.846,461.958
CUDA,1.4059,2.1401,711.288,467.268
CUDA,1.4148,2.1249,706.814,470.61
CUDA,1.5283,2.3764,654.322,420.805
CUDA,1.4634,2.1922,683.34,456.163
CUDA,1.6975,2.4172,589.102,413.702
CUDA,1.4256,2.1228,701.459,471.076
CUDA,1.4146,2.1123,706.914,473.418
CUDA,1.4181,2.1283,705.169,469.859
CUDA,1.414,2.1179,707.214,472.166
CUDA,1.3835,2.1609,722.804,462.77
CUDA,1.439,2.1483,694.927,465.484
CUDA,2.2911,3.0465,436.472,328.246
CUDA,1.4386,2.1225,695.12,471.143
CUDA,1.383,2.0724,723.066,482.532
CUDA,1.3647,2.0345,732.762,491.521
CUDA,1.3792,2.0551,725.058,486.594
CUDA,1.3817,2.1126,723.746,473.35
CUDA,1.4124,2.0999,708.015,476.213
CUDA,1.3795,2.2209,724.9,450.268
CUDA,1.7316,2.4197,577.501,413.274
CUDA,1.3911,2.0646,718.856,484.355
CUDA,1.3951,2.0869,716.794,479.18
CUDA,1.3945,2.0752,717.103,481.881
CUDA,1.3873,2.0716,720.825,482.719
CUDA,1.3944,2.2119,717.154,452.1
CUDA,1.5555,2.5895,642.88,386.175
CUDA,2.267,3.2261,441.112,309.972
CUDA,1.3619,2.117,734.268,472.367
CUDA,1.3163,2.0149,759.705,496.303
CUDA,1.2749,1.9536,784.375,511.876
CUDA,1.2725,1.9429,785.855,514.695
CUDA,1.3801,2.1034,724.585,475.421
CUDA,1.4018,2.1919,713.369,456.225
CUDA,1.3306,2.0637,751.541,484.567
CUDA,1.4347,2.1468,697.01,465.81
CUDA,1.2849,1.9558,778.271,511.3
CUDA,1.2845,1.943,778.513,514.668
CUDA,1.3368,2.0318,748.055,492.174
CUDA,1.2012,1.9599,832.501,510.23
CUDA,1.3929,2.12,717.927,471.698
CUDA,1.4032,2.205,712.657,453.515
CUDA,1.3197,2.0871,757.748,479.134
CUDA,1.3363,2.0186,748.335,495.393
CUDA,1.048,1.6454,954.199,607.755
CUDA,1.0466,1.6416,955.475,609.162
CUDA,1.1012,1.7109,908.1,584.488
CUDA,1.0599,1.6621,943.485,601.648
CUDA,1.0604,1.6452,943.04,607.829
CUDA,1.2684,1.9364,788.395,516.422
CUDA,1.365,2.1148,732.601,472.858
CUDA,1.2388,1.9287,807.233,518.484
CUDA,1.5162,2.1767,659.544,459.411
CUDA,1.2673,1.9156,789.079,522.03
CUDA,1.2819,1.9121,780.092,522.985
CUDA,1.2398,1.8841,806.582,530.757
CUDA,1.0694,1.7323,935.104,577.267
CUDA,1.0498,1.6306,952.562,613.271
CUDA,1.1122,1.9271,899.119,518.914
CUDA,1.4302,2.1887,699.203,456.892
CUDA,2.0627,2.6757,484.801,373.734
CUDA,1.0487,1.6439,953.562,608.31
CUDA,1.0468,1.6285,955.292,614.062
CUDA,1.0496,1.6805,952.744,595.061
CUDA,1.2852,2.0524,778.089,487.234
CUDA,1.5536,2.4451,643.666,408.981
CUDA,1.2746,2.029,784.56,492.854
CUDA,1.4009,2.0993,713.827,476.349
CUDA,1.9781,2.5924,505.536,385.743
CUDA,1.2548,1.9031,796.94,525.458
CUDA,1.0436,1.6423,958.221,608.902
CUDA,1.2735,1.9193,785.237,521.023
CUDA,1.2514,1.8834,799.105,530.955
CUDA,1.3536,2.0264,738.771,493.486
CUDA,1.2707,1.9102,786.968,523.505
CUDA,1.2973,1.9873,770.832,503.195
CUDA,1.2732,1.9505,785.423,512.689
CUDA,1.5393,2.185,649.646,457.666
CUDA,1.2981,1.9451,770.357,514.112
CUDA,1.2654,1.9094,790.264,523.725
CUDA,1.0434,1.619,958.405,617.665
CUDA,1.0894,1.722,917.936,580.72
CUDA,1.2785,1.9287,782.167,518.484
CUDA,1.0456,1.6379,956.389,610.538
CUDA,1.2665,1.8997,789.578,526.399
CUDA,1.86,2.5541,537.634,391.527
CUDA,1.4324,2.1377,698.129,467.792
CUDA,1.2992,2.0006,769.704,499.85
CUDA,1.0604,1.6585,943.04,602.954
CUDA,1.0991,1.702,909.835,587.544
CUDA,1.0449,1.6334,957.029,612.22
CUDA,1.047,1.6268,955.11,614.704
CUDA,1.0504,1.769,952.018,565.291
CUDA,1.0487,1.6388,953.562,610.203
CUDA,0.8815,2.343,1134.43,426.803
CUDA,1.4805,2.1865,675.448,457.352
CUDA,1.4061,2.1115,711.187,473.597
CUDA,1.4927,2.1785,669.927,459.031
CUDA,1.3913,2.0598,718.752,485.484
CUDA,1.3995,2.082,714.541,480.307
CUDA,1.2614,1.932,792.77,517.598
CUDA,1.0583,1.6983,944.912,588.824
CUDA,0.8829,2.2645,1132.63,441.599
CUDA,1.3342,2.0367,749.513,490.99
CUDA,1.0586,1.9053,944.644,524.852
CUDA,1.0868,1.7025,920.133,587.372
CUDA,1.31,1.9683,763.359,508.053
CUDA,1.2897,1.9749,775.374,506.355
CUDA,1.002,1.9357,998.004,516.609
CUDA,1.4435,2.2809,692.761,438.423
CUDA,1.5154,2.3078,659.892,433.313
CUDA,1.3661,2.1696,732.011,460.914
CUDA,1.0701,2.3599,934.492,423.747
CUDA,1.2189,1.9103,820.412,523.478
CUDA,1.2494,1.9471,800.384,513.584
CUDA,1.3123,2.252,762.021,444.05
CUDA,1.4254,2.2986,701.557,435.047
CUDA,0.9407,1.9814,1063.04,504.694
CUDA,2.0692,2.6778,483.279,373.441
CUDA,1.2153,2.1092,822.842,474.113
CUDA,1.0139,1.8963,986.291,527.343
CUDA,1.2633,1.9023,791.578,525.679
CUDA,1.0441,1.624,957.763,615.764
CUDA,1.0427,1.6167,959.049,618.544
CUDA,1.1151,1.706,896.781,586.167
CUDA,1.1274,2.1495,886.997,465.224
CUDA,1.2291,2.0253,813.603,493.754
CUDA,1.4266,2.2087,700.967,452.755
CUDA,1.3927,2.1026,718.03,475.602
CUDA,0.899,2.0491,1112.35,488.019
CUDA,1.0679,1.652,936.417,605.327
CUDA,1.0543,1.7022,948.497,587.475
CUDA,1.0862,1.6686,920.641,599.305
CUDA,1.0688,1.7809,935.629,561.514
CUDA,1.0986,1.8181,910.249,550.025
CUDA,0.8914,2.1589,1121.83,463.199
CUDA,1.3899,2.069,719.476,483.325
CUDA,1.052,1.7133,950.57,583.669
CUDA,1.0644,1.6935,939.496,590.493
CUDA,1.1802,2.132,847.314,469.043
CUDA,1.3861,2.0803,721.449,480.7
CUDA,1.3907,2.0763,719.062,481.626
CUDA,1.3274,2.0408,753.352,490.004
CUDA,1.3026,2.0846,767.695,479.708
CUDA,1.0567,1.6671,946.342,599.844
CUDA,1.0779,1.6701,927.73,598.767
CUDA,1.0439,1.6597,957.946,602.519
CUDA,1.0479,1.6243,954.29,615.65
CUDA,1.0413,1.624,960.338,615.764
CUDA,1.0479,1.617,954.29,618.429
CUDA,1.0431,1.6795,958.681,595.415
CUDA,1.055,1.6601,947.867,602.373
CUDA,1.1339,1.8396,881.912,543.596
CUDA,1.4954,2.5723,668.717,388.757
CUDA,1.2496,1.8994,800.256,526.482
CUDA,1.2374,1.8665,808.146,535.762
CUDA,1.2474,1.8749,801.667,533.362
CUDA,1.2366,1.8685,808.669,535.189
CUDA,1.2497,1.8949,800.192,527.732
CUDA,1.0488,1.6266,953.471,614.779
CUDA,1.0732,1.9398,931.793,515.517
CUDA,1.93,3.3167,518.135,301.505
CUDA,1.6112,2.3435,620.655,426.712
CUDA,1.405,2.0987,711.744,476.485
CUDA,1.3853,2.0705,721.865,482.975
CUDA,1.45,2.1443,689.655,466.353
CUDA,1.4047,2.1321,711.896,469.021
CUDA,1.8032,2.6614,554.57,375.742
CUDA,1.2914,2.0671,774.353,483.77
CUDA,1.7072,2.4383,585.754,410.122
CUDA,1.4265,2.1256,701.016,470.455
CUDA,1.4248,2.1295,701.853,469.594
CUDA,1.4218,2.1188,703.334,471.965
CUDA,1.0906,2.0956,916.926,477.19
CUDA,1.8688,2.5945,535.103,385.431
CUDA,1.5869,2.3288,630.159,429.406
CUDA,2.2415,2.8804,446.13,347.174
CUDA,1.4106,2.1528,708.918,464.511
CUDA,1.3745,2.0491,727.537,488.019
CUDA,1.226,1.9178,815.661,521.431
CUDA,1.2606,1.9524,793.273,512.19
CUDA,0.9768,2.0733,1023.75,482.323
CUDA,1.2461,1.9198,802.504,520.888
CUDA,1.0569,1.6379,946.163,610.538
CUDA,0.8869,1.5169,1127.52,659.239
CUDA,1.0735,1.6465,931.532,607.349
CUDA,1.076,1.6822,929.368,594.46
CUDA,1.0509,1.649,951.565,606.428
CUDA,1.0405,1.6261,961.076,614.968
CUDA,1.2453,1.8784,803.019,532.368
CUDA,1.0456,1.8068,956.389,553.465
CUDA,1.1225,2.001,890.869,499.75
CUDA,1.3237,2.0469,755.458,488.544
CUDA,2.0159,2.6252,496.056,380.923
CUDA,1.0744,1.6578,930.752,603.209
CUDA,1.0743,1.7685,930.839,565.451
CUDA,1.4247,2.1252,701.902,470.544
CUDA,1.3789,2.0722,725.216,482.579
CUDA,1.4486,2.1642,690.322,462.065
CUDA,1.3021,1.9999,767.99,500.025
CUDA,1.2917,1.9891,774.174,502.74
CUDA,1.9818,2.6346,504.592,379.564
CUDA,1.2847,1.9718,778.392,507.151
CUDA,1.3146,1.9929,760.688,501.781
CUDA,1.2736,1.9395,785.176,515.597
CUDA,1.3918,2.286,718.494,437.445
CUDA,1.4425,2.2073,693.241,453.042
CUDA,1.2999,1.9575,769.29,510.856
CUDA,1.2813,1.9408,780.457,515.251
CUDA,2.0417,2.6598,489.788,375.968
CUDA,1.2681,1.9398,788.581,515.517
CUDA,1.2742,1.9449,784.806,514.165
CUDA,1.2744,2.053,784.683,487.092
CUDA,1.2699,1.9399,787.464,515.49
CUDA,1.2588,1.9188,794.407,521.159
CUDA,1.332,2.0689,750.751,483.349
CUDA,1.2834,1.9765,779.18,505.945
CUDA,2.0898,2.7003,478.515,370.329
CUDA,1.0423,1.6252,959.417,615.309
CUDA,1.042,1.6519,959.693,605.364
CUDA,1.1603,1.8385,861.846,543.922
CUDA,1.0551,1.6409,947.777,609.422
CUDA,1.0385,1.6305,962.927,613.309
CUDA,1.0457,1.6339,956.297,612.033
CUDA,1.0417,1.6184,959.969,617.894
CUDA,1.0477,1.6362,954.472,611.172
CUDA,0.8962,2.3231,1115.82,430.459
CUDA,1.2099,1.8944,826.515,527.872
CUDA,1.2475,2.0188,801.603,495.344
CUDA,1.2397,1.9259,806.647,519.238
CUDA,1.232,1.885,811.688,530.504
CUDA,1.2429,1.9106,804.57,523.396
CUDA,1.2527,1.88,798.276,531.915
CUDA,1.2522,1.8811,798.594,531.604
CUDA,1.2618,1.912,792.519,523.013
CUDA,0.936,1.5379,1068.38,650.237
CUDA,1.0546,1.7251,948.227,579.677
CUDA,1.2841,1.9579,778.756,510.751
CUDA,1.2549,1.9049,796.876,524.962
CUDA,1.0502,1.6961,952.2,589.588
CUDA,1.2631,1.9619,791.703,509.71
CUDA,1.0608,1.7282,942.685,578.637
CUDA,1.3208,1.9482,757.117,513.294
CUDA,1.9447,3.2164,514.218,310.907
CUDA,1.4362,2.2342,696.282,447.587
CUDA,1.3152,1.9979,760.341,500.526
CUDA,1.2765,1.9441,783.392,514.377
CUDA,1.2527,1.91,798.276,523.56
CUDA,1.2223,1.8745,818.13,533.476
CUDA,1.2217,1.8766,818.532,532.879
CUDA,1.3942,2.1371,717.257,467.924
CUDA,1.2157,2.2825,822.571,438.116
CUDA,1.7822,2.5902,561.104,386.071
CUDA,1.3813,2.1774,723.956,459.263
CUDA,1.3351,2.0724,749.008,482.532
CUDA,1.2761,1.9415,783.638,515.066
CUDA,1.2663,1.9119,789.702,523.04
CUDA,1.064,1.7479,939.85,572.115
CUDA,1.0895,1.9291,917.852,518.376
CUDA,2.0744,2.756,482.067,362.845
CUDA,1.0616,1.652,941.974,605.327
CUDA,1.0452,1.6283,956.755,614.137
CUDA,1.0439,1.6145,957.946,619.387
CUDA,1.05,1.621,952.381,616.903
CUDA,1.0428,1.6258,958.957,615.082
CUDA,1.0436,1.6099,958.221,621.157
CUDA,1.0673,1.7572,936.944,569.087
CUDA,1.1175,1.8077,894.855,553.189
CUDA,2.2267,3.0596,449.095,326.84
CUDA,1.3147,2.1449,760.63,466.222
CUDA,1.46,2.3541,684.931,424.791
CUDA,1.2459,1.9573,802.633,510.908
CUDA,1.2357,1.8935,809.258,528.123
CUDA,1.2469,1.9097,801.989,523.642
CUDA,1.2707,1.9497,786.968,512.899
CUDA,1.1447,1.8497,873.591,540.628
CUDA,2.0101,2.6306,497.488,380.141
CUDA,1.0443,1.624,957.579,615.764
CUDA,1.045,1.6266,956.938,614.779
CUDA,1.073,1.6462,931.966,607.46
CUDA,1.0555,1.6231,947.418,616.105
CUDA,1.0688,1.7202,935.629,581.328
CUDA,1.0804,1.6736,925.583,597.514
CUDA,1.0452,1.6949,956.755,590.005
CUDA,1.1272,1.8458,887.154,541.771
CUDA,0.8945,2.5364,1117.94,394.26
CUDA,1.4187,2.1487,704.871,465.398
CUDA,1.39,2.0884,719.424,478.835
CUDA,1.3862,2.0749,721.397,481.951
CUDA,1.3744,2.0586,727.59,485.767
CUDA,1.3916,2.0709,718.597,482.882
CUDA,1.467,2.4845,681.663,402.495
CUDA,1.4053,2.0909,711.592,478.263
CUDA,2.2199,2.8313,450.471,353.195
CUDA,1.3939,2.06,717.412,485.437
CUDA,1.4255,2.109,701.508,474.158
CUDA,1.3864,2.07,721.293,483.092
CUDA,1.426,2.1115,701.262,473.597
CUDA,1.5154,2.3164,659.892,431.704
CUDA,1.382,2.12,723.589,471.698
CUDA,2.0665,2.8163,483.91,355.076
CUDA,1.4027,2.0862,712.911,479.34
CUDA,1.389,2.0686,719.942,483.419
CUDA,1.3868,2.0605,721.085,485.319
CUDA,1.3869,2.0903,721.033,478.4
CUDA,1.5594,2.3368,641.272,427.936
CUDA,1.5552,2.4113,643.004,414.714
CUDA,1.3036,2.0174,767.106,495.688
CUDA,1.6762,2.3486,596.588,425.786
CUDA,1.0587,1.6512,944.555,605.62
CUDA,1.0463,1.6216,955.749,616.675
CUDA,1.065,1.6833,938.967,594.071
CUDA,1.0465,1.7655,955.566,566.412
CUDA,1.4557,2.1824,686.955,458.211
CUDA,1.4372,2.2587,695.797,442.733
CUDA,1.4507,2.175,689.322,459.77
CUDA,2.2025,2.8392,454.03,352.212
CUDA,1.3883,2.0765,720.305,481.58
CUDA,1.4011,2.0864,713.725,479.294
CUDA,1.4012,2.2998,713.674,434.82
CUDA,1.2604,2.0031,793.399,499.226
CUDA,1.2229,1.9299,817.728,518.162
CUDA,1.0501,1.6599,952.29,602.446
CUDA,0.8877,3.4864,1126.51,286.829
CUDA,1.4013,2.0948,713.623,477.373
CUDA,1.3867,2.0786,721.137,481.093
CUDA,1.4534,2.2476,688.042,444.919
CUDA,1.3086,2.0323,764.175,492.053
CUDA,1.2708,1.9874,786.906,503.17
CUDA,1.2525,1.9566,798.403,511.091
CUDA,1.2769,1.9337,783.147,517.143
CUDA,2.0428,2.7498,489.524,363.663
CUDA,1.4378,2.1425,695.507,466.744
CUDA,1.1986,1.8727,834.307,533.988
CUDA,1.0978,1.6971,910.913,589.24
CUDA,1.0428,1.6154,958.957,619.042
CUDA,1.0394,1.6119,962.094,620.386
CUDA,1.0437,1.683,958.13,594.177
CUDA,1.4482,2.1301,690.512,469.462
CUDA,1.3869,2.0609,721.033,485.225
CUDA,1.8645,2.5597,536.337,390.671
CUDA,1.391,2.076,718.907,481.696
CUDA,1.4409,2.1269,694.011,470.168
CUDA,1.2658,1.91,790.014,523.56
CUDA,1.0422,1.63,959.509,613.497
CUDA,1.0436,1.6186,958.221,617.818
CUDA,1.0454,1.6131,956.572,619.924
CUDA,1.0435,1.6148,958.313,619.272
CUDA,0.9089,2.4065,1100.23,415.541
CUDA,1.0771,1.6603,928.419,602.301
CUDA,1.2592,1.9926,794.155,501.857
CUDA,1.2911,1.9755,774.533,506.201
CUDA,1.4013,2.1292,713.623,469.66
CUDA,1.4143,2.0967,707.064,476.94
CUDA,1.409,2.1378,709.723,467.771
CUDA,1.3852,2.0973,721.917,476.803
CUDA,2.0349,2.746,491.425,364.166
CUDA,1.119,1.8892,893.655,529.325
CUDA,1.149,1.8319,870.322,545.881
CUDA,1.3724,2.0902,728.651,478.423
CUDA,1.1215,1.9322,891.663,517.545
CUDA,1.1285,1.8966,886.132,527.259
CUDA,1.1111,1.9553,900.009,511.43
CUDA,1.169,1.8946,855.432,527.816
CUDA,1.3792,2.1976,725.058,455.042
CUDA,1.4037,2.2626,712.403,441.969
CUDA,1.4287,2.3088,699.937,433.125
CUDA,1.5284,2.4407,654.279,409.719
CUDA,1.5591,2.5733,641.396,388.606
CUDA,1.5544,2.4292,643.335,411.658
CUDA,1.3101,2.0545,763.301,486.736
CUDA,1.3197,2.0241,757.748,494.047
CUDA,1.3673,2.1395,731.368,467.399
CUDA,1.2667,1.9452,789.453,514.086
CUDA,1.2597,1.9425,793.84,514.801
CUDA,1.2692,1.9367,787.898,516.342
CUDA,1.2707,1.9406,786.968,515.305
CUDA,1.2708,1.9416,786.906,515.039
CUDA,1.3151,1.9946,760.398,501.354
CUDA,1.2736,1.9431,785.176,514.642
CUDA,2.1263,2.8368,470.301,352.51
CUDA,1.3614,2.0328,734.538,491.932
CUDA,1.3108,2.0116,762.893,497.117
CUDA,1.285,1.9475,778.21,513.479
CUDA,1.282,1.9451,780.031,514.112
CUDA,1.3266,2.0209,753.807,494.829
CUDA,1.2921,1.9691,773.934,507.846
CUDA,1.3313,2.0095,751.146,497.636
CUDA,1.8643,2.5505,536.394,392.08
CUDA,1.4084,2.0824,710.026,480.215
CUDA,1.2902,1.9956,775.074,501.102
CUDA,1.292,1.9556,773.994,511.352
CUDA,1.3135,2.0049,761.325,498.778
CUDA,1.2876,1.992,776.639,502.008
CUDA,1.2922,1.9628,773.874,509.476
CUDA,1.2854,2.066,777.968,484.027
CUDA,1.0227,1.6663,977.804,600.132
CUDA,1.115,1.8008,896.861,555.309
CUDA,1.0472,1.6893,954.927,591.961
CUDA,1.0467,1.633,955.384,612.37
CUDA,1.0445,1.6311,957.396,613.083
CUDA,1.0505,1.6701,951.928,598.767
CUDA,1.0787,1.656,927.042,603.865
CUDA,1.0477,1.6347,954.472,611.733
CUDA,1.038,1.7463,963.391,572.639
CUDA,0.9112,2.3603,1097.45,423.675
CUDA,1.2763,1.9658,783.515,508.699
CUDA,1.2492,1.9271,800.512,518.914
CUDA,1.0451,1.6514,956.846,605.547
CUDA,1.0469,1.6516,955.201,605.473
CUDA,1.0769,1.7355,928.591,576.203
CUDA,1.0573,1.6634,945.805,601.178
CUDA,1.0619,1.6692,941.708,599.089
CUDA,1.3262,2.0071,754.034,498.231
CUDA,0.8817,2.3523,1134.17,425.116
CUDA,1.3706,2.1033,729.607,475.443
CUDA,1.4063,2.1364,711.086,468.077
CUDA,1.4223,2.1473,703.087,465.701
CUDA,1.3815,2.0837,723.851,479.916
CUDA,1.3912,2.0773,718.804,481.394
CUDA,1.7145,2.5645,583.26,389.94
CUDA,1.702,2.7127,587.544,368.636
CUDA,1.5539,2.267,643.542,441.112
CUDA,1.2991,1.998,769.764,500.5
CUDA,1.0649,1.6925,939.055,590.842
CUDA,1.0599,1.6491,943.485,606.391
CUDA,1.3033,1.9608,767.283,509.996
CUDA,1.2438,1.8843,803.988,530.701
CUDA,1.3471,2.1193,742.335,471.854
CUDA,1.5461,2.2815,646.789,438.308
CUDA,2.0739,2.7198,482.183,367.674
CUDA,1.4154,2.1178,706.514,472.188
CUDA,1.3894,2.0968,719.735,476.917
CUDA,1.4115,2.1197,708.466,471.765
CUDA,1.3945,2.0684,717.103,483.466
CUDA,1.5942,2.4263,627.274,412.15
CUDA,1.0859,1.8274,920.895,547.226
CUDA,1.9251,2.551,519.454,392.003
CUDA,1.0423,1.6258,959.417,615.082
CUDA,1.0431,1.6253,958.681,615.271
CUDA,1.0614,1.7282,942.152,578.637
CUDA,1.3386,1.9966,747.049,500.851
CUDA,1.2555,1.884,796.495,530.786
CUDA,1.3505,1.9966,740.466,500.851
CUDA,1.2728,1.9033,785.669,525.403
CUDA,1.2414,1.875,805.542,533.333
CUDA,2.0507,2.6259,487.638,380.822
CUDA,1.2441,1.8733,803.794,533.817
CUDA,1.2457,1.874,802.761,533.618
CUDA,1.0444,1.6118,957.488,620.424
CUDA,1.0386,1.6186,962.835,617.818
CUDA,1.0423,1.7392,959.417,574.977
CUDA,1.249,1.9,800.641,526.316
CUDA,1.0563,1.6304,946.701,613.346
CUDA,0.8746,3.3896,1143.38,295.02
CUDA,1.4558,2.1726,686.908,460.278
CUDA,1.3744,2.069,727.59,483.325
CUDA,1.41,2.1053,709.22,474.992
CUDA,1.3945,2.2539,717.103,443.675
CUDA,1.094,1.7134,914.077,583.635
CUDA,1.2631,1.9163,791.703,521.839
CUDA,1.0603,1.6367,943.129,610.986
CUDA,0.8902,2.6431,1123.34,378.344
CUDA,1.4228,2.186,702.839,457.457
CUDA,1.2895,1.9561,775.494,511.221
CUDA,1.0538,1.6547,948.947,604.339
CUDA,1.0446,1.7236,957.304,580.181
CUDA,1.2852,1.9539,778.089,511.797
CUDA,1.0459,1.6182,956.114,617.971
CUDA,1.0448,1.6214,957.121,616.751
CUDA,1.0402,1.6629,961.354,601.359
CUDA,0.8954,2.1762,1116.82,459.517
CUDA,1.4212,2.108,703.631,474.383
CUDA,1.3935,2.0792,717.617,480.954
CUDA,1.3969,2.1543,715.871,464.188
CUDA,1.4291,2.2132,699.741,451.834
CUDA,1.4164,2.1241,706.015,470.788
CUDA,1.5027,2.2388,665.469,446.668
CUDA,1.4091,2.1307,709.673,469.329
CUDA,0.9037,1.5662,1106.56,638.488
CUDA,1.2735,1.9542,785.237,511.718
CUDA,1.0481,1.6322,954.107,612.67
CUDA,1.0468,1.6343,955.292,611.883
CUDA,1.1395,1.8265,877.578,547.495
CUDA,1.051,1.6258,951.475,615.082
CUDA,1.0415,1.6208,960.154,616.979
CUDA,1.0581,1.6731,945.09,597.693
CUDA,1.2697,1.9214,787.588,520.454
CUDA,2.0307,3.0451,492.441,328.396
CUDA,1.25,2.0822,800,480.261
CUDA,1.5515,2.5539,644.538,391.558
CUDA,1.4874,2.2229,672.314,449.863
CUDA,1.4003,2.107,714.133,474.608
CUDA,1.3965,2.2508,716.076,444.286
CUDA,1.1171,2.4077,895.175,415.334
CUDA,1.1016,1.8556,907.771,538.909
CUDA,1.2831,1.97,779.362,507.614
CUDA,1.0442,1.65,957.671,606.061
CUDA,1.1908,1.8529,839.772,539.695
CUDA,1.2514,1.9199,799.105,520.86
CUDA,1.3102,1.9837,763.242,504.108
CUDA,1.0792,1.6924,926.612,590.877
CUDA,1.0664,1.7514,937.734,570.972
CUDA,1.0479,1.7269,954.29,579.072
CUDA,1.9804,2.7918,504.949,358.192
CUDA,1.5356,2.2491,651.211,444.622
CUDA,1.2729,1.9219,785.608,520.318
CUDA,1.2527,1.8877,798.276,529.745
CUDA,1.2532,1.8781,797.957,532.453
CUDA,1.2456,1.8681,802.826,535.303
CUDA,1.2869,1.964,777.061,509.165
CUDA,1.0439,1.6278,957.946,614.326
CUDA,0.8757,2.666,1141.94,375.094
CUDA,1.3055,1.9915,765.99,502.134
CUDA,1.4324,2.1495,698.129,465.224
CUDA,1.4032,2.1129,712.657,473.283
CUDA,1.3774,2.0699,726.005,483.115
CUDA,1.3797,2.0641,724.795,484.473
CUDA,1.5281,2.2647,654.407,441.56
CUDA,1.3904,2.1118,719.217,473.53
CUDA,2.1589,2.8786,463.199,347.391
CUDA,1.0541,1.6511,948.677,605.657
CUDA,1.0434,1.6216,958.405,616.675
CUDA,1.0442,1.6233,957.671,616.029
CUDA,1.042,1.6237,959.693,615.877
CUDA,1.0456,1.7086,956.389,585.274
CUDA,1.1426,1.8838,875.197,530.842
CUDA,1.1611,2.0814,861.252,480.446
CUDA,2.0386,3.2891,490.533,304.035
CUDA,1.614,2.4913,619.579,401.397
CUDA,1.4894,2.3335,671.411,428.541
CUDA,1.4293,2.2182,699.643,450.816
CUDA,1.465,2.2094,682.594,452.612
CUDA,1.0768,1.7152,928.677,583.022
CUDA,1.2513,1.9627,799.169,509.502
CUDA,1.0791,1.6976,926.698,589.067
CUDA,0.8959,1.6467,1116.2,607.275
CUDA,1.4396,2.1575,694.637,463.499
CUDA,1.4176,2.1303,705.418,469.417
CUDA,1.4051,2.1212,711.693,471.431
CUDA,1.4167,2.1274,705.866,470.057
CUDA,1.4182,2.1174,705.119,472.277
CUDA,1.4826,2.2115,674.491,452.182
CUDA,1.707,2.7784,585.823,359.919
CUDA,1.9762,2.8515,506.022,350.693
CUDA,1.5346,2.3429,651.636,426.821
CUDA,1.3566,2.1895,737.137,456.725
CUDA,1.3629,2.205,733.73,453.515
CUDA,1.499,2.2791,667.111,438.77
CUDA,1.7296,2.5032,578.168,399.489
CUDA,1.5586,2.3452,641.601,426.403
CUDA,1.4751,2.2506,677.92,444.326
CUDA,1.4431,2.1947,692.953,455.643
