backend,platform,configuration,width,height,render_ms,frame_ms,render_fps,frame_fps
CUDA,Win64,Release,1920,1080,1.5508,2.3787,644.828,420.398
CUDA,Win64,Release,1920,1080,1.1887,2.0092,841.255,497.711
CUDA,Win64,Release,1920,1080,1.3502,2.1277,740.631,469.991
CUDA,Win64,Release,1920,1080,1.1348,1.8728,881.213,533.96
CUDA,Win64,Release,1920,1080,1.2049,1.9144,829.944,522.357
CUDA,Win64,Release,1920,1080,1.2564,2.1324,795.925,468.955
CUDA,Win64,Release,1920,1080,1.1601,1.9059,861.995,524.687
CUDA,Win64,Release,1920,1080,1.8871,2.5324,529.914,394.882
CUDA,Win64,Release,1920,1080,1.121,1.8216,892.061,548.968
CUDA,Win64,Release,1920,1080,1.1483,1.8662,870.853,535.848
CUDA,Win64,Release,1920,1080,1.1653,1.8685,858.148,535.189
CUDA,Win64,Release,1920,1080,1.2244,1.9327,816.727,517.411
CUDA,Win64,Release,1920,1080,1.1975,1.9474,835.073,513.505
CUDA,Win64,Release,1920,1080,1.3109,2.1072,762.835,474.563
CUDA,Win64,Release,1920,1080,1.2616,2.0222,792.644,494.511
CUDA,Win64,Release,1920,1080,1.9471,2.6041,513.584,384.01
CUDA,Win64,Release,1920,1080,1.1687,1.889,855.652,529.381
CUDA,Win64,Release,1920,1080,1.1682,1.8897,856.018,529.185
CUDA,Win64,Release,1920,1080,1.2321,1.9651,811.622,508.88
CUDA,Win64,Release,1920,1080,1.17,1.8944,854.701,527.872
CUDA,Win64,Release,1920,1080,1.1557,1.8558,865.276,538.851
CUDA,Win64,Release,1920,1080,1.2602,2.039,793.525,490.436
CUDA,Win64,Release,1920,1080,1.1602,1.869,861.92,535.045
CUDA,Win64,Release,1920,1080,1.7282,2.4567,578.637,407.05
CUDA,Win64,Release,1920,1080,0.9064,1.6252,1103.27,615.309
CUDA,Win64,Release,1920,1080,1.1258,1.8592,888.257,537.866
CUDA,Win64,Release,1920,1080,1.1485,1.8574,870.701,538.387
CUDA,Win64,Release,1920,1080,1.1402,1.8298,877.039,546.508
CUDA,Win64,Release,1920,1080,1.2087,1.92,827.335,520.833
CUDA,Win64,Release,1920,1080,1.273,2.0205,785.546,494.927
CUDA,Win64,Release,1920,1080,1.2177,2.0051,821.22,498.728
CUDA,Win64,Release,1920,1080,1.416,2.1317,706.215,469.109
CUDA,Win64,Release,1920,1080,1.1821,1.8767,845.952,532.85
CUDA,Win64,Release,1920,1080,1.1701,1.8576,854.628,538.329
CUDA,Win64,Release,1920,1080,1.1817,1.9159,846.238,521.948
CUDA,Win64,Release,1920,1080,1.1514,1.8503,868.508,540.453
CUDA,Win64,Release,1920,1080,1.1744,1.8629,851.499,536.797
CUDA,Win64,Release,1920,1080,1.2617,2.0034,792.581,499.151
CUDA,Win64,Release,1920,1080,1.2154,1.934,822.774,517.063
CUDA,Win64,Release,1920,1080,1.7251,2.4219,579.677,412.899
CUDA,Win64,Release,1920,1080,1.155,1.8489,865.801,540.862
CUDA,Win64,Release,1920,1080,1.1461,1.859,872.524,537.924
CUDA,Win64,Release,1920,1080,1.1364,1.8854,879.972,530.391
CUDA,Win64,Release,1920,1080,1.23,1.944,813.008,514.403
CUDA,Win64,Release,1920,1080,1.1837,1.8843,844.809,530.701
CUDA,Win64,Release,1920,1080,1.5889,2.3786,629.366,420.415
CUDA,Win64,Release,1920,1080,1.1959,1.9441,836.19,514.377
CUDA,Win64,Release,1920,1080,1.2613,1.9717,792.833,507.177
CUDA,Win64,Release,1920,1080,1.1959,1.8944,836.19,527.872
CUDA,Win64,Release,1920,1080,1.2253,1.981,816.127,504.796
CUDA,Win64,Release,1920,1080,1.3245,2.0686,755.002,483.419
CUDA,Win64,Release,1920,1080,1.2999,2.0328,769.29,491.932
CUDA,Win64,Release,1920,1080,1.1491,1.8534,870.246,539.549
CUDA,Win64,Release,1920,1080,1.6058,2.4815,622.743,402.982
CUDA,Win64,Release,1920,1080,1.027,1.85,973.71,540.541
CUDA,Win64,Release,1920,1080,0.9659,1.7246,1035.3,579.845
CUDA,Win64,Release,1920,1080,1.1311,1.8295,884.095,546.597
CUDA,Win64,Release,1920,1080,1.1792,1.86,848.033,537.634
CUDA,Win64,Release,1920,1080,1.3181,2.0426,758.668,489.572
CUDA,Win64,Release,1920,1080,1.1154,1.9888,896.539,502.816
CUDA,Win64,Release,1920,1080,1.3053,2.1694,766.107,460.957
CUDA,Win64,Release,1920,1080,1.8452,2.6112,541.947,382.966
CUDA,Win64,Release,1920,1080,1.2236,1.943,817.261,514.668
CUDA,Win64,Release,1920,1080,1.3266,2.0482,753.807,488.234
CUDA,Win64,Release,1920,1080,1.2414,1.9258,805.542,519.265
CUDA,Win64,Release,1920,1080,1.2428,1.9298,804.635,518.188
CUDA,Win64,Release,1920,1080,1.4167,2.1472,705.866,465.723
CUDA,Win64,Release,1920,1080,1.5511,2.5376,644.704,394.073
CUDA,Win64,Release,1920,1080,1.0218,1.71,978.665,584.795
CUDA,Win64,Release,1920,1080,1.1613,1.9427,861.104,514.747
CUDA,Win64,Release,1920,1080,1.1539,1.8953,866.626,527.621
CUDA,Win64,Release,1920,1080,1.1469,1.9229,871.916,520.048
CUDA,Win64,Release,1920,1080,1.1178,1.8248,894.614,548.005
CUDA,Win64,Release,1920,1080,1.1345,1.9252,881.446,519.427
CUDA,Win64,Release,1920,1080,1.1665,1.8836,857.265,530.898
CUDA,Win64,Release,1920,1080,1.3024,2.0462,767.813,488.711
CUDA,Win64,Release,1920,1080,1.7864,2.7235,559.785,367.175
CUDA,Win64,Release,1920,1080,1.329,2.022,752.445,494.56
CUDA,Win64,Release,1920,1080,1.1581,1.8561,863.483,538.764
CUDA,Win64,Release,1920,1080,1.1755,1.8478,850.702,541.184
CUDA,Win64,Release,1920,1080,1.1257,1.8024,888.336,554.816
CUDA,Win64,Release,1920,1080,1.2181,1.9148,820.951,522.248
CUDA,Win64,Release,1920,1080,1.1697,2.037,854.92,490.918
CUDA,Win64,Release,1920,1080,1.4423,2.1717,693.337,460.469
CUDA,Win64,Release,1920,1080,1.9002,2.5413,526.26,393.499
CUDA,Win64,Release,1920,1080,1.4489,2.1863,690.179,457.394
CUDA,Win64,Release,1920,1080,1.3128,2.0406,761.731,490.052
CUDA,Win64,Release,1920,1080,1.14,1.838,877.193,544.07
CUDA,Win64,Release,1920,1080,1.3101,2.0254,763.301,493.73
CUDA,Win64,Release,1920,1080,1.165,1.8547,858.369,539.171
CUDA,Win64,Release,1920,1080,1.3627,2.1445,733.837,466.309
CUDA,Win64,Release,1920,1080,1.2269,1.9516,815.062,512.4
CUDA,Win64,Release,1920,1080,1.4384,2.1274,695.217,470.057
CUDA,Win64,Release,1920,1080,1.1901,1.8868,840.266,529.998
CUDA,Win64,Release,1920,1080,1.1802,1.8814,847.314,531.519
CUDA,Win64,Release,1920,1080,1.1302,1.8514,884.799,540.132
CUDA,Win64,Release,1920,1080,1.3242,2.0593,755.173,485.602
CUDA,Win64,Release,1920,1080,1.1363,1.8124,880.049,551.755
CUDA,Win64,Release,1920,1080,1.2689,2.0616,788.084,485.06
CUDA,Win64,Release,1920,1080,1.2439,1.9462,803.923,513.822
CUDA,Win64,Release,1920,1080,1.4145,2.1081,706.964,474.361
CUDA,Win64,Release,1920,1080,1.1717,1.8524,853.461,539.84
CUDA,Win64,Release,1920,1080,1.1729,1.8584,852.588,538.097
CUDA,Win64,Release,1920,1080,1.265,1.987,790.514,503.271
CUDA,Win64,Release,1920,1080,1.1702,1.8688,854.555,535.103
CUDA,Win64,Release,1920,1080,1.2281,1.9133,814.266,522.657
CUDA,Win64,Release,1920,1080,1.6277,2.5484,614.364,392.403
CUDA,Win64,Release,1920,1080,1.1145,1.8389,897.263,543.803
CUDA,Win64,Release,1920,1080,1.1846,1.884,844.167,530.786
CUDA,Win64,Release,1920,1080,1.1917,1.8755,839.137,533.191
CUDA,Win64,Release,1920,1080,1.3017,2.0073,768.226,498.182
CUDA,Win64,Release,1920,1080,1.198,1.8975,834.724,527.009
CUDA,Win64,Release,1920,1080,1.2361,1.9335,808.996,517.197
CUDA,Win64,Release,1920,1080,1.3664,2.1048,731.85,475.105
CUDA,Win64,Release,1920,1080,1.2301,2.0123,812.942,496.944
CUDA,Win64,Release,1920,1080,1.138,1.8242,878.735,548.185
CUDA,Win64,Release,1920,1080,1.397,2.1033,715.82,475.443
CUDA,Win64,Release,1920,1080,1.1664,1.966,857.339,508.647
CUDA,Win64,Release,1920,1080,1.1524,1.8584,867.754,538.097
CUDA,Win64,Release,1920,1080,1.197,1.8728,835.422,533.96
CUDA,Win64,Release,1920,1080,1.1495,1.8533,869.943,539.578
CUDA,Win64,Release,1920,1080,1.1286,1.8102,886.054,552.425
CUDA,Win64,Release,1920,1080,1.3371,2.0657,747.887,484.097
CUDA,Win64,Release,1920,1080,1.1933,1.9311,838.012,517.84
CUDA,Win64,Release,1920,1080,1.6122,2.3037,620.27,434.084
CUDA,Win64,Release,1920,1080,1.2216,1.9089,818.599,523.862
CUDA,Win64,Release,1920,1080,1.1827,1.8573,845.523,538.416
CUDA,Win64,Release,1920,1080,1.1971,1.8811,835.352,531.604
CUDA,Win64,Release,1920,1080,1.1788,1.8582,848.32,538.155
CUDA,Win64,Release,1920,1080,1.3911,2.1052,718.856,475.014
CUDA,Win64,Release,1920,1080,1.2159,2.0651,822.436,484.238
CUDA,Win64,Release,1920,1080,1.1407,1.8237,876.655,548.336
CUDA,Win64,Release,1920,1080,1.6069,2.3845,622.316,419.375
CUDA,Win64,Release,1920,1080,1.2381,1.9171,807.689,521.621
CUDA,Win64,Release,1920,1080,1.1728,1.8573,852.66,538.416
CUDA,Win64,Release,1920,1080,1.1573,1.8708,864.08,534.531
CUDA,Win64,Release,1920,1080,1.2054,1.9497,829.6,512.899
CUDA,Win64,Release,1920,1080,1.2477,1.9142,801.475,522.411
CUDA,Win64,Release,1920,1080,1.2746,2.0035,784.56,499.127
CUDA,Win64,Release,1920,1080,1.1881,1.8892,841.68,529.325
CUDA,Win64,Release,1920,1080,1.6329,2.3247,612.407,430.163
CUDA,Win64,Release,1920,1080,1.2407,1.9296,805.997,518.242
CUDA,Win64,Release,1920,1080,1.1845,1.8671,844.238,535.59
CUDA,Win64,Release,1920,1080,1.1825,1.8621,845.666,537.028
CUDA,Win64,Release,1920,1080,1.1737,1.8442,852.006,542.241
CUDA,Win64,Release,1920,1080,1.158,1.8555,863.558,538.938
CUDA,Win64,Release,1920,1080,1.2202,1.9375,819.538,516.129
CUDA,Win64,Release,1920,1080,1.4463,2.456,691.419,407.166
CUDA,Win64,Release,1920,1080,1.1694,1.9267,855.139,519.022
CUDA,Win64,Release,1920,1080,1.1526,1.8435,867.604,542.446
CUDA,Win64,Release,1920,1080,1.1641,1.8426,859.033,542.711
CUDA,Win64,Release,1920,1080,1.1251,1.8182,888.81,549.995
CUDA,Win64,Release,1920,1080,1.2374,1.9257,808.146,519.292
CUDA,Win64,Release,1920,1080,1.1989,1.8724,834.098,534.074
CUDA,Win64,Release,1920,1080,1.3315,2.2975,751.033,435.256
CUDA,Win64,Release,1920,1080,1.9042,2.69,525.155,371.747
CUDA,Win64,Release,1920,1080,1.1526,1.8315,867.604,546.001
CUDA,Win64,Release,1920,1080,1.3602,2.0667,735.186,483.863
CUDA,Win64,Release,1920,1080,1.145,1.8329,873.362,545.583
CUDA,Win64,Release,1920,1080,1.1638,1.8362,859.254,544.603
CUDA,Win64,Release,1920,1080,1.1566,1.8354,864.603,544.84
CUDA,Win64,Release,1920,1080,1.1125,1.7856,898.876,560.036
CUDA,Win64,Release,1920,1080,1.3168,2.1606,759.417,462.834
CUDA,Win64,Release,1920,1080,1.2238,1.9542,817.127,511.718
CUDA,Win64,Release,1920,1080,1.1531,1.8561,867.227,538.764
CUDA,Win64,Release,1920,1080,1.1194,1.7958,893.336,556.855
CUDA,Win64,Release,1920,1080,1.1612,2.0075,861.178,498.132
CUDA,Win64,Release,1920,1080,1.3327,2.1645,750.356,462
CUDA,Win64,Release,1920,1080,1.0559,1.9065,947.059,524.521
CUDA,Win64,Release,1920,1080,1.2608,2.2125,793.147,451.977
CUDA,Win64,Release,1920,1080,1.3935,2.3275,717.617,429.646
CUDA,Win64,Release,1920,1080,2.1478,2.8173,465.593,354.95
CUDA,Win64,Release,1920,1080,1.1791,1.914,848.104,522.466
CUDA,Win64,Release,1920,1080,1.1479,1.9143,871.156,522.384
CUDA,Win64,Release,1920,1080,1.1467,1.8889,872.068,529.409
CUDA,Win64,Release,1920,1080,1.3335,2.0658,749.906,484.074
CUDA,Win64,Release,1920,1080,1.1168,1.8281,895.415,547.016
CUDA,Win64,Release,1920,1080,1.1044,1.885,905.469,530.504
CUDA,Win64,Release,1920,1080,1.1201,1.8383,892.777,543.981
CUDA,Win64,Release,1920,1080,1.3985,2.0788,715.052,481.047
CUDA,Win64,Release,1920,1080,1.2043,1.9039,830.358,525.238
CUDA,Win64,Release,1920,1080,1.1749,1.8568,851.136,538.561
CUDA,Win64,Release,1920,1080,1.3231,2.0289,755.801,492.878
CUDA,Win64,Release,1920,1080,1.1816,1.9052,846.31,524.879
CUDA,Win64,Release,1920,1080,1.308,2.1442,764.526,466.374
CUDA,Win64,Release,1920,1080,1.2881,2.1754,776.337,459.686
CUDA,Win64,Release,1920,1080,1.2687,2.0685,788.208,483.442
CUDA,Win64,Release,1920,1080,1.2059,1.9978,829.256,500.551
CUDA,Win64,Release,1920,1080,1.1504,1.8542,869.263,539.316
CUDA,Win64,Release,1920,1080,1.1146,1.8135,897.183,551.42
CUDA,Win64,Release,1920,1080,1.1367,1.8398,879.74,543.537
CUDA,Win64,Release,1920,1080,1.1103,1.9805,900.658,504.923
CUDA,Win64,Release,1920,1080,1.0932,1.791,914.746,558.347
CUDA,Win64,Release,1920,1080,1.2047,1.959,830.082,510.465
CUDA,Win64,Release,1920,1080,1.3194,2.0488,757.92,488.091
CUDA,Win64,Release,1920,1080,1.2643,1.9489,790.952,513.11
CUDA,Win64,Release,1920,1080,1.2248,1.9124,816.46,522.903
CUDA,Win64,Release,1920,1080,1.199,1.8805,834.028,531.773
CUDA,Win64,Release,1920,1080,1.184,1.8758,844.595,533.106
CUDA,Win64,Release,1920,1080,1.2191,1.9726,820.277,506.945
CUDA,Win64,Release,1920,1080,1.4194,2.1521,704.523,464.662
CUDA,Win64,Release,1920,1080,1.189,1.9322,841.043,517.545
CUDA,Win64,Release,1920,1080,1.172,1.9271,853.242,518.914
CUDA,Win64,Release,1920,1080,1.4294,2.1271,699.594,470.124
CUDA,Win64,Release,1920,1080,1.1395,1.8546,877.578,539.2
CUDA,Win64,Release,1920,1080,1.1212,1.8148,891.901,551.025
CUDA,Win64,Release,1920,1080,1.1487,1.8409,870.549,543.213
CUDA,Win64,Release,1920,1080,1.2877,1.9697,776.578,507.692
CUDA,Win64,Release,1920,1080,1.1436,1.8273,874.432,547.256
CUDA,Win64,Release,1920,1080,1.4283,2.3023,700.133,434.348
CUDA,Win64,Release,1920,1080,1.1323,1.8249,883.158,547.975
CUDA,Win64,Release,1920,1080,1.6355,2.3205,611.434,430.942
CUDA,Win64,Release,1920,1080,1.1924,1.8698,838.645,534.817
CUDA,Win64,Release,1920,1080,1.2339,1.9046,810.438,525.045
CUDA,Win64,Release,1920,1080,1.2481,2.1348,801.218,468.428
CUDA,Win64,Release,1920,1080,1.2293,1.9747,813.471,506.406
CUDA,Win64,Release,1920,1080,1.1601,1.8755,861.995,533.191
CUDA,Win64,Release,1920,1080,1.005,1.7755,995.025,563.222
CUDA,Win64,Release,1920,1080,1.1305,1.9106,884.564,523.396
CUDA,Win64,Release,1920,1080,1.2497,1.936,800.192,516.529
CUDA,Win64,Release,1920,1080,1.16,1.8584,862.069,538.097
CUDA,Win64,Release,1920,1080,1.1504,1.8402,869.263,543.419
CUDA,Win64,Release,1920,1080,1.4176,2.1784,705.418,459.052
CUDA,Win64,Release,1920,1080,1.1519,1.8777,868.131,532.566
CUDA,Win64,Release,1920,1080,1.0848,1.8053,921.829,553.925
CUDA,Win64,Release,1920,1080,1.0522,2.2172,950.39,451.019
CUDA,Win64,Release,1920,1080,1.0221,1.8953,978.378,527.621
CUDA,Win64,Release,1920,1080,1.1363,1.8769,880.049,532.793
CUDA,Win64,Release,1920,1080,1.1102,1.8167,900.739,550.449
CUDA,Win64,Release,1920,1080,1.2854,2.0137,777.968,496.598
CUDA,Win64,Release,1920,1080,1.2123,1.8896,824.878,529.213
CUDA,Win64,Release,1920,1080,1.1767,1.8607,849.834,537.432
CUDA,Win64,Release,1920,1080,1.2105,1.9723,826.105,507.022
CUDA,Win64,Release,1920,1080,1.1324,2.164,883.08,462.107
CUDA,Win64,Release,1920,1080,1.8946,2.526,527.816,395.883
CUDA,Win64,Release,1920,1080,1.1803,1.8742,847.242,533.561
CUDA,Win64,Release,1920,1080,1.1514,1.992,868.508,502.008
CUDA,Win64,Release,1920,1080,1.0978,1.8183,910.913,549.964
CUDA,Win64,Release,1920,1080,1.1389,1.8371,878.04,544.336
CUDA,Win64,Release,1920,1080,1.2153,1.9141,822.842,522.439
CUDA,Win64,Release,1920,1080,1.2821,2.0363,779.97,491.087
CUDA,Win64,Release,1920,1080,1.2195,1.9412,820.008,515.145
CUDA,Win64,Release,1920,1080,1.8898,2.5134,529.157,397.867
CUDA,Win64,Release,1920,1080,1.2357,1.9217,809.258,520.373
CUDA,Win64,Release,1920,1080,1.3737,2.1213,727.961,471.409
CUDA,Win64,Release,1920,1080,1.1459,1.8877,872.677,529.745
CUDA,Win64,Release,1920,1080,1.2393,1.9824,806.907,504.439
CUDA,Win64,Release,1920,1080,1.1315,1.8539,883.783,539.403
CUDA,Win64,Release,1920,1080,1.2669,2.2635,789.328,441.794
CUDA,Win64,Release,1920,1080,1.0869,1.7901,920.048,558.628
CUDA,Win64,Release,1920,1080,1.5174,2.2053,659.022,453.453
CUDA,Win64,Release,1920,1080,1.2901,2.0189,775.134,495.319
CUDA,Win64,Release,1920,1080,1.1074,1.7892,903.016,558.909
CUDA,Win64,Release,1920,1080,1.2267,1.933,815.195,517.331
CUDA,Win64,Release,1920,1080,1.1481,1.8256,871.004,547.765
CUDA,Win64,Release,1920,1080,1.1174,1.8033,894.935,554.539
CUDA,Win64,Release,1920,1080,1.3442,2.2148,743.937,451.508
CUDA,Win64,Release,1920,1080,1.1395,1.8172,877.578,550.297
CUDA,Win64,Release,1920,1080,1.5501,2.2873,645.12,437.197
CUDA,Win64,Release,1920,1080,1.121,1.8199,892.061,549.481
CUDA,Win64,Release,1920,1080,1.124,1.8144,889.68,551.146
CUDA,Win64,Release,1920,1080,1.1419,1.8191,875.733,549.722
CUDA,Win64,Release,1920,1080,1.3818,2.1594,723.694,463.092
CUDA,Win64,Release,1920,1080,1.1933,2.0048,838.012,498.803
CUDA,Win64,Release,1920,1080,1.0251,1.8702,975.515,534.702
CUDA,Win64,Release,1920,1080,1.2502,2.0368,799.872,490.966
CUDA,Win64,Release,1920,1080,0.9763,1.781,1024.28,561.482
CUDA,Win64,Release,1920,1080,1.0838,1.8356,922.679,544.781
CUDA,Win64,Release,1920,1080,1.1495,1.9043,869.943,525.127
CUDA,Win64,Release,1920,1080,1.1176,1.8643,894.775,536.394
CUDA,Win64,Release,1920,1080,1.1553,1.9317,865.576,517.679
CUDA,Win64,Release,1920,1080,0.9817,1.7576,1018.64,568.958
CUDA,Win64,Release,1920,1080,1.1508,1.9589,868.961,510.491
CUDA,Win64,Release,1920,1080,0.9426,1.6619,1060.9,601.721
CUDA,Win64,Release,1920,1080,1.1012,2.1179,908.1,472.166
CUDA,Win64,Release,1920,1080,1.1512,1.89,868.659,529.101
CUDA,Win64,Release,1920,1080,0.9493,1.7397,1053.41,574.812
CUDA,Win64,Release,1920,1080,1.2399,2.0944,806.517,477.464
CUDA,Win64,Release,1920,1080,2.2864,3.0984,437.369,322.747
CUDA,Win64,Release,1920,1080,1.1139,1.856,897.747,538.793
CUDA,Win64,Release,1920,1080,1.2432,1.9989,804.376,500.275
CUDA,Win64,Release,1920,1080,1.1719,1.9496,853.315,512.926
CUDA,Win64,Release,1920,1080,1.1451,1.8943,873.286,527.899
CUDA,Win64,Release,1920,1080,1.1766,2.1212,849.906,471.431
CUDA,Win64,Release,1920,1080,1.094,2.0269,914.077,493.364
CUDA,Win64,Release,1920,1080,0.9901,1.7025,1010,587.372
CUDA,Win64,Release,1920,1080,1.3145,2.0494,760.746,487.948
CUDA,Win64,Release,1920,1080,1.2845,1.9912,778.513,502.21
CUDA,Win64,Release,1920,1080,1.1673,1.8783,856.678,532.396
CUDA,Win64,Release,1920,1080,1.2125,1.9261,824.742,519.184
CUDA,Win64,Release,1920,1080,1.2301,1.949,812.942,513.084
CUDA,Win64,Release,1920,1080,1.2084,1.9097,827.541,523.642
CUDA,Win64,Release,1920,1080,1.5839,2.5142,631.353,397.741
CUDA,Win64,Release,1920,1080,1.9634,2.5994,509.321,384.704
CUDA,Win64,Release,1920,1080,1.2674,2.0317,789.017,492.199
CUDA,Win64,Release,1920,1080,1.1985,1.9642,834.376,509.113
CUDA,Win64,Release,1920,1080,1.1971,2.0635,835.352,484.614
CUDA,Win64,Release,1920,1080,1.1325,1.8471,883.002,541.389
CUDA,Win64,Release,1920,1080,1.105,1.8272,904.977,547.285
CUDA,Win64,Release,1920,1080,1.4605,2.5915,684.697,385.877
CUDA,Win64,Release,1920,1080,1.4441,2.153,692.473,464.468
CUDA,Win64,Release,1920,1080,1.1305,1.8221,884.564,548.817
CUDA,Win64,Release,1920,1080,1.2446,1.9306,803.471,517.974
CUDA,Win64,Release,1920,1080,1.1658,1.8561,857.78,538.764
CUDA,Win64,Release,1920,1080,1.1976,1.8812,835.003,531.576
CUDA,Win64,Release,1920,1080,1.2579,1.942,794.976,514.933
CUDA,Win64,Release,1920,1080,1.3177,2.0031,758.898,499.226
CUDA,Win64,Release,1920,1080,1.2683,2.1182,788.457,472.099
CUDA,Win64,Release,1920,1080,1.3689,2.125,730.514,470.588
CUDA,Win64,Release,1920,1080,1.1272,1.8269,887.154,547.375
CUDA,Win64,Release,1920,1080,1.1391,1.8202,877.886,549.39
CUDA,Win64,Release,1920,1080,1.1551,1.8432,865.726,542.535
CUDA,Win64,Release,1920,1080,1.1894,1.879,840.76,532.198
CUDA,Win64,Release,1920,1080,1.1228,1.8005,890.631,555.401
CUDA,Win64,Release,1920,1080,1.1826,1.8685,845.594,535.189
CUDA,Win64,Release,1920,1080,1.2568,2.162,795.672,462.535
CUDA,Win64,Release,1920,1080,1.3209,2.0572,757.06,486.098
CUDA,Win64,Release,1920,1080,1.4899,2.1903,671.186,456.558
CUDA,Win64,Release,1920,1080,1.1953,1.8813,836.61,531.547
CUDA,Win64,Release,1920,1080,1.175,1.8488,851.064,540.891
CUDA,Win64,Release,1920,1080,1.1869,1.9293,842.531,518.323
CUDA,Win64,Release,1920,1080,1.2295,1.9515,813.339,512.426
CUDA,Win64,Release,1920,1080,1.2182,1.95,820.883,512.821
CUDA,Win64,Release,1920,1080,1.2688,2.0155,788.146,496.155
CUDA,Win64,Release,1920,1080,1.2216,2.0079,818.599,498.033
CUDA,Win64,Release,1920,1080,1.4515,2.2316,688.943,448.109
CUDA,Win64,Release,1920,1080,1.005,1.6832,995.025,594.106
CUDA,Win64,Release,1920,1080,1.1558,1.8942,865.202,527.927
CUDA,Win64,Release,1920,1080,1.3123,2.018,762.021,495.54
CUDA,Win64,Release,1920,1080,1.1172,1.8189,895.095,549.783
CUDA,Win64,Release,1920,1080,1.1362,1.8049,880.127,554.047
CUDA,Win64,Release,1920,1080,1.2872,2.0204,776.88,494.951
CUDA,Win64,Release,1920,1080,1.1648,1.865,858.516,536.193
CUDA,Win64,Release,1920,1080,1.4336,2.1313,697.545,469.197
CUDA,Win64,Release,1920,1080,1.1673,1.8928,856.678,528.318
CUDA,Win64,Release,1920,1080,1.1746,1.9942,851.354,501.454
CUDA,Win64,Release,1920,1080,1.2536,1.9183,797.703,521.295
CUDA,Win64,Release,1920,1080,1.1865,1.8773,842.815,532.68
CUDA,Win64,Release,1920,1080,1.1721,1.8508,853.17,540.307
CUDA,Win64,Release,1920,1080,1.2608,2.0332,793.147,491.836
CUDA,Win64,Release,1920,1080,1.2311,1.9524,812.282,512.19
CUDA,Win64,Release,1920,1080,1.5202,2.2238,657.808,449.681
CUDA,Win64,Release,1920,1080,1.1658,1.9704,857.78,507.511
CUDA,Win64,Release,1920,1080,0.9514,1.6352,1051.08,611.546
CUDA,Win64,Release,1920,1080,1.2009,2.0569,832.709,486.169
CUDA,Win64,Release,1920,1080,1.1574,1.8381,864.006,544.04
CUDA,Win64,Release,1920,1080,1.1384,1.8997,878.426,526.399
CUDA,Win64,Release,1920,1080,1.4294,2.3966,699.594,417.258
CUDA,Win64,Release,1920,1080,1.3394,2.0905,746.603,478.354
CUDA,Win64,Release,1920,1080,1.134,1.9046,881.834,525.045
CUDA,Win64,Release,1920,1080,1.3478,2.0853,741.95,479.547
CUDA,Win64,Release,1920,1080,1.1123,1.8109,899.038,552.212
CUDA,Win64,Release,1920,1080,1.1805,1.8934,847.099,528.15
CUDA,Win64,Release,1920,1080,1.2211,1.9039,818.934,525.238
CUDA,Win64,Release,1920,1080,1.1854,1.862,843.597,537.057
CUDA,Win64,Release,1920,1080,1.0781,1.8296,927.558,546.568
CUDA,Win64,Release,1920,1080,1.7648,2.6571,566.636,376.35
CUDA,Win64,Release,1920,1080,1.4935,2.2496,669.568,444.523
CUDA,Win64,Release,1920,1080,1.1006,1.8237,908.595,548.336
CUDA,Win64,Release,1920,1080,1.1104,1.7936,900.576,557.538
CUDA,Win64,Release,1920,1080,1.1311,1.8096,884.095,552.608
CUDA,Win64,Release,1920,1080,1.2172,1.9622,821.558,509.632
CUDA,Win64,Release,1920,1080,1.146,2.0237,872.6,494.144
CUDA,Win64,Release,1920,1080,1.2051,1.9241,829.807,519.724
CUDA,Win64,Release,1920,1080,2.0509,2.7554,487.591,362.924
CUDA,Win64,Release,1920,1080,1.1661,1.8623,857.559,536.97
CUDA,Win64,Release,1920,1080,1.1749,1.8536,851.136,539.491
CUDA,Win64,Release,1920,1080,1.1666,1.8541,857.192,539.345
CUDA,Win64,Release,1920,1080,1.1283,1.9049,886.289,524.962
CUDA,Win64,Release,1920,1080,1.2711,2.1082,786.72,474.338
CUDA,Win64,Release,1920,1080,1.3346,2.4074,749.288,415.386
CUDA,Win64,Release,1920,1080,1.359,2.2559,735.835,443.282
CUDA,Win64,Release,1920,1080,1.1704,1.9011,854.409,526.011
CUDA,Win64,Release,1920,1080,1.1226,1.7943,890.789,557.32
CUDA,Win64,Release,1920,1080,1.1821,1.8727,845.952,533.988
CUDA,Win64,Release,1920,1080,1.2411,1.9321,805.737,517.572
CUDA,Win64,Release,1920,1080,1.1491,1.8805,870.246,531.773
CUDA,Win64,Release,1920,1080,1.341,2.051,745.712,487.567
CUDA,Win64,Release,1920,1080,1.3206,2.1035,757.232,475.398
CUDA,Win64,Release,1920,1080,1.1484,1.871,870.777,534.474
CUDA,Win64,Release,1920,1080,1.2822,1.9723,779.91,507.022
CUDA,Win64,Release,1920,1080,1.1535,1.852,866.927,539.957
CUDA,Win64,Release,1920,1080,1.1409,1.8219,876.501,548.878
CUDA,Win64,Release,1920,1080,1.1321,1.8044,883.314,554.201
CUDA,Win64,Release,1920,1080,1.255,1.9442,796.813,514.35
CUDA,Win64,Release,1920,1080,1.1501,1.8087,869.49,552.883
CUDA,Win64,Release,1920,1080,1.4577,2.7533,686.012,363.201
CUDA,Win64,Release,1920,1080,1.1171,1.8346,895.175,545.078
CUDA,Win64,Release,1920,1080,1.1009,1.8093,908.348,552.7
CUDA,Win64,Release,1920,1080,1.1653,1.8302,858.148,546.388
