backend,platform,configuration,width,height,render_ms,frame_ms,render_fps,frame_fps
CUDA,Win64,Release,960,540,0.4504,0.8427,2220.25,1186.66
CUDA,Win64,Release,960,540,0.4387,0.8175,2279.46,1223.24
CUDA,Win64,Release,960,540,0.4489,0.8265,2227.67,1209.92
CUDA,Win64,Release,960,540,0.4128,0.7456,2422.48,1341.2
CUDA,Win64,Release,960,540,0.4134,1.0514,2418.96,951.113
CUDA,Win64,Release,960,540,0.5107,0.9085,1958.1,1100.72
CUDA,Win64,Release,960,540,0.4306,2.176,2322.34,459.559
CUDA,Win64,Release,960,540,0.4128,1.2364,2422.48,808.8
CUDA,Win64,Release,960,540,0.3956,0.7254,2527.81,1378.55
CUDA,Win64,Release,960,540,0.4446,0.8784,2249.21,1138.43
CUDA,Win64,Release,960,540,0.3924,0.7309,2548.42,1368.18
CUDA,Win64,Release,960,540,0.4128,0.7563,2422.48,1322.23
CUDA,Win64,Release,960,540,0.416,0.7509,2403.85,1331.74
CUDA,Win64,Release,960,540,0.4164,0.7739,2401.54,1292.16
CUDA,Win64,Release,960,540,0.4251,1.1912,2352.39,839.49
CUDA,Win64,Release,960,540,0.3975,0.7391,2515.72,1353
CUDA,Win64,Release,960,540,0.4762,0.8905,2099.96,1122.96
CUDA,Win64,Release,960,540,0.4076,0.7399,2453.39,1351.53
CUDA,Win64,Release,960,540,0.4437,0.8108,2253.78,1233.35
CUDA,Win64,Release,960,540,0.4195,0.8152,2383.79,1226.69
CUDA,Win64,Release,960,540,0.7329,1.1654,1364.44,858.074
CUDA,Win64,Release,960,540,0.4898,1.097,2041.65,911.577
CUDA,Win64,Release,960,540,0.4688,1.3259,2133.11,754.205
CUDA,Win64,Release,960,540,0.4935,1.1353,2026.34,880.824
CUDA,Win64,Release,960,540,0.4808,0.8958,2079.87,1116.32
CUDA,Win64,Release,960,540,0.3935,0.7479,2541.3,1337.08
CUDA,Win64,Release,960,540,0.4033,0.7692,2479.54,1300.05
CUDA,Win64,Release,960,540,0.391,0.7789,2557.54,1283.86
CUDA,Win64,Release,960,540,0.3983,0.744,2510.67,1344.09
CUDA,Win64,Release,960,540,0.4671,0.7913,2140.87,1263.74
CUDA,Win64,Release,960,540,0.4671,1.6208,2140.87,616.979
CUDA,Win64,Release,960,540,0.4069,0.78,2457.61,1282.05
CUDA,Win64,Release,960,540,0.4673,0.844,2139.95,1184.83
CUDA,Win64,Release,960,540,0.4597,0.8675,2175.33,1152.74
CUDA,Win64,Release,960,540,0.5178,1.0923,1931.25,915.499
CUDA,Win64,Release,960,540,0.5373,2.8767,1861.16,347.621
CUDA,Win64,Release,960,540,0.4735,0.9752,2111.93,1025.43
CUDA,Win64,Release,960,540,0.4162,0.7848,2402.69,1274.21
CUDA,Win64,Release,960,540,0.4257,0.8396,2349.07,1191.04
CUDA,Win64,Release,960,540,0.3988,0.7738,2507.52,1292.32
CUDA,Win64,Release,960,540,0.4674,0.8572,2139.5,1166.59
CUDA,Win64,Release,960,540,0.4035,0.793,2478.31,1261.03
CUDA,Win64,Release,960,540,0.3931,0.7781,2543.88,1285.18
CUDA,Win64,Release,960,540,0.4057,0.8343,2464.88,1198.61
CUDA,Win64,Release,960,540,0.4552,0.8475,2196.84,1179.94
CUDA,Win64,Release,960,540,0.412,1.2177,2427.18,821.22
CUDA,Win64,Release,960,540,0.4162,0.7505,2402.69,1332.45
CUDA,Win64,Release,960,540,0.39,0.7471,2564.1,1338.51
CUDA,Win64,Release,960,540,0.4532,0.9502,2206.53,1052.41
CUDA,Win64,Release,960,540,0.5225,0.9091,1913.88,1099.99
CUDA,Win64,Release,960,540,0.4007,1.9378,2495.63,516.049
CUDA,Win64,Release,960,540,0.7252,1.1619,1378.93,860.659
CUDA,Win64,Release,960,540,0.4208,0.8149,2376.43,1227.14
CUDA,Win64,Release,960,540,0.4036,0.7837,2477.7,1276
CUDA,Win64,Release,960,540,0.4345,1.487,2301.5,672.495
CUDA,Win64,Release,960,540,0.46,0.8697,2173.91,1149.82
CUDA,Win64,Release,960,540,0.4124,0.7691,2424.83,1300.22
CUDA,Win64,Release,960,540,0.4079,0.7542,2451.58,1325.91
CUDA,Win64,Release,960,540,0.4223,0.7704,2367.98,1298.03
CUDA,Win64,Release,960,540,0.4106,0.7839,2435.46,1275.67
CUDA,Win64,Release,960,540,0.4044,1.1881,2472.8,841.68
CUDA,Win64,Release,960,540,0.421,0.7621,2375.3,1312.16
CUDA,Win64,Release,960,540,0.3938,0.76,2539.36,1315.79
CUDA,Win64,Release,960,540,0.5973,1.0256,1674.2,975.039
CUDA,Win64,Release,960,540,0.4322,2.1347,2313.74,468.45
CUDA,Win64,Release,960,540,0.4205,0.8017,2378.12,1247.35
CUDA,Win64,Release,960,540,0.4159,0.7748,2404.42,1290.66
CUDA,Win64,Release,960,540,0.4086,1.3508,2447.38,740.302
CUDA,Win64,Release,960,540,0.3877,0.7336,2579.31,1363.14
CUDA,Win64,Release,960,540,0.3862,0.7287,2589.33,1372.31
CUDA,Win64,Release,960,540,0.3912,0.7297,2556.24,1370.43
CUDA,Win64,Release,960,540,0.3888,0.718,2572.02,1392.76
CUDA,Win64,Release,960,540,0.392,0.7235,2551.02,1382.17
CUDA,Win64,Release,960,540,0.4078,0.7402,2452.18,1350.99
CUDA,Win64,Release,960,540,0.4003,0.7315,2498.13,1367.05
CUDA,Win64,Release,960,540,0.4015,0.7495,2490.66,1334.22
CUDA,Win64,Release,960,540,0.3944,1.2104,2535.5,826.173
CUDA,Win64,Release,960,540,0.418,0.7962,2392.34,1255.97
CUDA,Win64,Release,960,540,0.4195,0.8351,2383.79,1197.46
CUDA,Win64,Release,960,540,0.5768,1.1742,1733.7,851.644
CUDA,Win64,Release,960,540,0.5123,0.9661,1951.98,1035.09
CUDA,Win64,Release,960,540,0.5148,0.9781,1942.5,1022.39
CUDA,Win64,Release,960,540,0.4362,0.8917,2292.53,1121.45
CUDA,Win64,Release,960,540,0.4508,0.8263,2218.28,1210.21
CUDA,Win64,Release,960,540,0.4038,1.3717,2476.47,729.022
CUDA,Win64,Release,960,540,0.3924,0.7494,2548.42,1334.4
CUDA,Win64,Release,960,540,0.39,0.7746,2564.1,1290.99
CUDA,Win64,Release,960,540,0.3968,0.7486,2520.16,1335.83
CUDA,Win64,Release,960,540,0.3907,0.7534,2559.51,1327.32
CUDA,Win64,Release,960,540,0.4175,0.7763,2395.21,1288.16
CUDA,Win64,Release,960,540,0.3933,0.7763,2542.59,1288.16
CUDA,Win64,Release,960,540,0.3955,0.7802,2528.44,1281.72
CUDA,Win64,Release,960,540,0.4428,0.8144,2258.36,1227.9
CUDA,Win64,Release,960,540,0.436,1.341,2293.58,745.712
CUDA,Win64,Release,960,540,0.6571,1.4112,1521.84,708.617
CUDA,Win64,Release,960,540,0.4182,1.1759,2391.2,850.412
CUDA,Win64,Release,960,540,0.4076,0.8217,2453.39,1216.99
CUDA,Win64,Release,960,540,0.3887,0.7601,2572.68,1315.62
CUDA,Win64,Release,960,540,0.3826,0.7288,2613.7,1372.12
CUDA,Win64,Release,960,540,0.3897,0.7824,2566.08,1278.12
CUDA,Win64,Release,960,540,0.3946,1.1031,2534.21,906.536
CUDA,Win64,Release,960,540,0.3801,0.7489,2630.89,1335.29
CUDA,Win64,Release,960,540,0.3934,0.7327,2541.94,1364.82
CUDA,Win64,Release,960,540,0.4663,0.8533,2144.54,1171.92
CUDA,Win64,Release,960,540,0.3793,0.7313,2636.44,1367.43
CUDA,Win64,Release,960,540,0.3806,0.7167,2627.43,1395.28
CUDA,Win64,Release,960,540,0.3983,0.7266,2510.67,1376.27
CUDA,Win64,Release,960,540,0.3781,0.7063,2644.8,1415.83
CUDA,Win64,Release,960,540,0.3814,0.7101,2621.92,1408.25
CUDA,Win64,Release,960,540,0.4464,0.8635,2240.14,1158.08
CUDA,Win64,Release,960,540,0.4399,1.7308,2273.24,577.768
CUDA,Win64,Release,960,540,0.4201,0.7923,2380.39,1262.15
CUDA,Win64,Release,960,540,0.4271,0.7749,2341.37,1290.49
CUDA,Win64,Release,960,540,0.3945,0.73,2534.85,1369.86
CUDA,Win64,Release,960,540,0.4036,0.7797,2477.7,1282.54
CUDA,Win64,Release,960,540,0.3755,0.7061,2663.12,1416.23
CUDA,Win64,Release,960,540,0.4356,0.8107,2295.68,1233.5
CUDA,Win64,Release,960,540,0.4051,0.7623,2468.53,1311.82
CUDA,Win64,Release,960,540,0.4387,1.2667,2279.46,789.453
CUDA,Win64,Release,960,540,0.3788,0.7169,2639.92,1394.89
CUDA,Win64,Release,960,540,0.3851,0.7429,2596.73,1346.08
CUDA,Win64,Release,960,540,0.3809,0.7358,2625.36,1359.06
CUDA,Win64,Release,960,540,0.4278,0.8261,2337.54,1210.51
CUDA,Win64,Release,960,540,0.3859,0.759,2591.34,1317.52
CUDA,Win64,Release,960,540,0.3984,0.7297,2510.04,1370.43
CUDA,Win64,Release,960,540,0.4205,0.7732,2378.12,1293.33
CUDA,Win64,Release,960,540,0.4643,1.0046,2153.78,995.421
CUDA,Win64,Release,960,540,0.6185,1.635,1616.81,611.621
CUDA,Win64,Release,960,540,0.6039,1.0177,1655.9,982.608
CUDA,Win64,Release,960,540,0.4893,0.9402,2043.74,1063.6
CUDA,Win64,Release,960,540,0.6556,1.2096,1525.32,826.72
CUDA,Win64,Release,960,540,0.4085,0.773,2447.98,1293.66
CUDA,Win64,Release,960,540,0.4098,0.7612,2440.21,1313.72
CUDA,Win64,Release,960,540,0.4569,0.868,2188.66,1152.07
CUDA,Win64,Release,960,540,0.4714,1.3414,2121.34,745.49
CUDA,Win64,Release,960,540,0.3969,0.7868,2519.53,1270.97
CUDA,Win64,Release,960,540,0.4476,0.8313,2234.14,1202.94
CUDA,Win64,Release,960,540,0.3843,0.7597,2602.13,1316.31
CUDA,Win64,Release,960,540,0.3849,0.7203,2598.08,1388.31
CUDA,Win64,Release,960,540,0.3941,0.7669,2537.43,1303.95
CUDA,Win64,Release,960,540,0.3985,0.7336,2509.41,1363.14
CUDA,Win64,Release,960,540,0.3757,0.8405,2661.7,1189.77
CUDA,Win64,Release,960,540,0.5085,0.9041,1966.57,1106.07
CUDA,Win64,Release,960,540,0.4111,1.308,2432.5,764.526
CUDA,Win64,Release,960,540,0.3831,0.7381,2610.28,1354.83
CUDA,Win64,Release,960,540,0.4137,0.7634,2417.21,1309.93
CUDA,Win64,Release,960,540,0.3699,0.6997,2703.43,1429.18
CUDA,Win64,Release,960,540,0.4046,0.7213,2471.58,1386.39
CUDA,Win64,Release,960,540,0.388,0.6589,2577.32,1517.68
CUDA,Win64,Release,960,540,0.3785,0.6233,2642.01,1604.36
CUDA,Win64,Release,960,540,0.4384,0.7737,2281.02,1292.49
CUDA,Win64,Release,960,540,0.4012,0.7403,2492.52,1350.8
CUDA,Win64,Release,960,540,0.3897,1.1633,2566.08,859.623
CUDA,Win64,Release,960,540,0.3871,0.7687,2583.31,1300.9
CUDA,Win64,Release,960,540,0.3842,0.7224,2602.81,1384.27
CUDA,Win64,Release,960,540,0.4122,0.785,2426.01,1273.89
CUDA,Win64,Release,960,540,0.4212,0.7674,2374.17,1303.1
CUDA,Win64,Release,960,540,0.4017,0.7554,2489.42,1323.8
CUDA,Win64,Release,960,540,0.3783,0.7169,2643.4,1394.89
CUDA,Win64,Release,960,540,0.4256,0.8679,2349.62,1152.21
CUDA,Win64,Release,960,540,0.4828,1.0051,2071.25,994.926
CUDA,Win64,Release,960,540,0.577,1.5732,1733.1,635.647
CUDA,Win64,Release,960,540,0.3919,0.7347,2551.67,1361.1
CUDA,Win64,Release,960,540,0.3837,0.7211,2606.2,1386.77
CUDA,Win64,Release,960,540,0.3938,0.7097,2539.36,1409.05
CUDA,Win64,Release,960,540,0.3956,0.6961,2527.81,1436.58
CUDA,Win64,Release,960,540,0.3766,0.6889,2655.34,1451.59
CUDA,Win64,Release,960,540,0.3687,0.7097,2712.23,1409.05
CUDA,Win64,Release,960,540,0.3709,0.7002,2696.14,1428.16
CUDA,Win64,Release,960,540,0.3802,0.7231,2630.19,1382.93
CUDA,Win64,Release,960,540,0.4014,1.1558,2491.28,865.202
CUDA,Win64,Release,960,540,0.4329,0.7916,2310,1263.26
CUDA,Win64,Release,960,540,0.4047,0.7448,2470.97,1342.64
CUDA,Win64,Release,960,540,0.385,1.0863,2597.4,920.556
CUDA,Win64,Release,960,540,0.4081,0.7569,2450.38,1321.18
CUDA,Win64,Release,960,540,0.3789,0.7112,2639.22,1406.07
CUDA,Win64,Release,960,540,0.4195,0.7932,2383.79,1260.72
CUDA,Win64,Release,960,540,0.41,0.9705,2439.02,1030.4
CUDA,Win64,Release,960,540,0.4446,0.8203,2249.21,1219.07
CUDA,Win64,Release,960,540,0.3961,0.775,2524.61,1290.32
CUDA,Win64,Release,960,540,0.4217,1.3047,2371.35,766.46
CUDA,Win64,Release,960,540,0.434,0.8035,2304.15,1244.56
CUDA,Win64,Release,960,540,0.3855,0.7156,2594.03,1397.43
CUDA,Win64,Release,960,540,0.4643,0.8302,2153.78,1204.53
CUDA,Win64,Release,960,540,0.3717,0.6921,2690.34,1444.88
CUDA,Win64,Release,960,540,0.4022,0.7469,2486.33,1338.87
CUDA,Win64,Release,960,540,0.3732,0.6911,2679.53,1446.97
CUDA,Win64,Release,960,540,0.4366,1.0536,2290.43,949.127
CUDA,Win64,Release,960,540,0.45,1.2265,2222.22,815.328
CUDA,Win64,Release,960,540,0.3896,0.9388,2566.74,1065.19
CUDA,Win64,Release,960,540,0.4227,0.7964,2365.74,1255.65
CUDA,Win64,Release,960,540,0.3949,0.7876,2532.29,1269.68
CUDA,Win64,Release,960,540,0.4429,1.0067,2257.85,993.345
CUDA,Win64,Release,960,540,0.6881,1.6269,1453.28,614.666
CUDA,Win64,Release,960,540,0.4619,0.8837,2164.97,1131.61
CUDA,Win64,Release,960,540,0.3956,0.8305,2527.81,1204.09
CUDA,Win64,Release,960,540,0.4334,0.7608,2307.34,1314.41
CUDA,Win64,Release,960,540,0.372,0.7368,2688.17,1357.22
CUDA,Win64,Release,960,540,0.3819,0.7362,2618.49,1358.33
CUDA,Win64,Release,960,540,0.3684,0.6984,2714.44,1431.84
CUDA,Win64,Release,960,540,0.3742,0.7004,2672.37,1427.76
CUDA,Win64,Release,960,540,0.3928,0.7497,2545.82,1333.87
CUDA,Win64,Release,960,540,0.4622,0.8627,2163.57,1159.15
CUDA,Win64,Release,960,540,0.4399,0.8076,2273.24,1238.24
CUDA,Win64,Release,960,540,0.3913,1.3293,2555.58,752.276
CUDA,Win64,Release,960,540,0.377,0.7108,2652.52,1406.87
CUDA,Win64,Release,960,540,0.3882,0.7345,2575.99,1361.47
CUDA,Win64,Release,960,540,0.3861,0.731,2590,1367.99
CUDA,Win64,Release,960,540,0.3981,0.9548,2511.93,1047.34
CUDA,Win64,Release,960,540,0.4181,0.7972,2391.77,1254.39
CUDA,Win64,Release,960,540,0.6751,1.0253,1481.26,975.324
CUDA,Win64,Release,960,540,0.3818,0.7208,2619.17,1387.35
CUDA,Win64,Release,960,540,0.4113,0.7584,2431.32,1318.57
CUDA,Win64,Release,960,540,0.4535,1.3577,2205.07,736.54
CUDA,Win64,Release,960,540,0.4419,0.8295,2262.96,1205.55
CUDA,Win64,Release,960,540,0.3973,0.7353,2516.99,1359.99
CUDA,Win64,Release,960,540,0.3949,0.7175,2532.29,1393.73
CUDA,Win64,Release,960,540,0.3683,0.6731,2715.18,1485.66
CUDA,Win64,Release,960,540,0.4535,0.8246,2205.07,1212.71
CUDA,Win64,Release,960,540,0.4472,0.8523,2236.14,1173.3
CUDA,Win64,Release,960,540,0.395,0.7822,2531.65,1278.45
CUDA,Win64,Release,960,540,0.3915,0.7523,2554.28,1329.26
CUDA,Win64,Release,960,540,0.4135,0.793,2418.38,1261.03
CUDA,Win64,Release,960,540,0.46,1.3792,2173.91,725.058
CUDA,Win64,Release,960,540,0.391,0.7655,2557.54,1306.34
CUDA,Win64,Release,960,540,0.467,0.8534,2141.33,1171.78
CUDA,Win64,Release,960,540,0.6533,1.8569,1530.69,538.532
CUDA,Win64,Release,960,540,0.4236,0.7834,2360.72,1276.49
CUDA,Win64,Release,960,540,0.483,0.9008,2070.39,1110.12
CUDA,Win64,Release,960,540,0.4033,1.1218,2479.54,891.424
CUDA,Win64,Release,960,540,0.39,0.7756,2564.1,1289.32
CUDA,Win64,Release,960,540,0.3828,0.7682,2612.33,1301.74
CUDA,Win64,Release,960,540,0.3876,0.7627,2579.98,1311.13
CUDA,Win64,Release,960,540,0.3876,0.7329,2579.98,1364.44
CUDA,Win64,Release,960,540,0.3848,0.7153,2598.75,1398.01
CUDA,Win64,Release,960,540,0.4413,0.8446,2266.03,1183.99
CUDA,Win64,Release,960,540,0.3941,0.7636,2537.43,1309.59
CUDA,Win64,Release,960,540,0.429,0.7925,2331,1261.83
CUDA,Win64,Release,960,540,0.4395,1.2198,2275.31,819.807
CUDA,Win64,Release,960,540,0.39,0.7382,2564.1,1354.65
CUDA,Win64,Release,960,540,0.4206,0.8413,2377.56,1188.64
CUDA,Win64,Release,960,540,0.6641,1.2606,1505.8,793.273
CUDA,Win64,Release,960,540,0.4,0.7639,2500,1309.07
CUDA,Win64,Release,960,540,0.3882,0.7407,2575.99,1350.07
CUDA,Win64,Release,960,540,0.3895,0.7558,2567.39,1323.1
CUDA,Win64,Release,960,540,0.4522,0.808,2211.41,1237.62
CUDA,Win64,Release,960,540,0.4568,1.4336,2189.14,697.545
CUDA,Win64,Release,960,540,0.3931,0.7518,2543.88,1330.14
CUDA,Win64,Release,960,540,0.3831,0.7509,2610.28,1331.74
CUDA,Win64,Release,960,540,0.449,0.8878,2227.17,1126.38
CUDA,Win64,Release,960,540,0.4183,0.8161,2390.63,1225.34
CUDA,Win64,Release,960,540,0.4458,0.8825,2243.16,1133.14
CUDA,Win64,Release,960,540,0.4405,0.8262,2270.15,1210.36
CUDA,Win64,Release,960,540,0.4196,0.8522,2383.22,1173.43
CUDA,Win64,Release,960,540,0.4503,0.8458,2220.74,1182.31
CUDA,Win64,Release,960,540,0.5926,2.0198,1687.48,495.099
CUDA,Win64,Release,960,540,0.4343,0.8802,2302.56,1136.11
CUDA,Win64,Release,960,540,0.4717,1.4374,2119.99,695.701
CUDA,Win64,Release,960,540,0.4311,0.8435,2319.65,1185.54
CUDA,Win64,Release,960,540,0.3954,0.8174,2529.08,1223.39
CUDA,Win64,Release,960,540,0.4251,0.9381,2352.39,1065.98
CUDA,Win64,Release,960,540,0.4718,1.4038,2119.54,712.352
CUDA,Win64,Release,960,540,0.4174,0.8221,2395.78,1216.4
CUDA,Win64,Release,960,540,0.4104,0.8031,2436.65,1245.17
CUDA,Win64,Release,960,540,0.4189,0.7979,2387.2,1253.29
CUDA,Win64,Release,960,540,0.4176,0.7878,2394.64,1269.36
CUDA,Win64,Release,960,540,0.4342,0.8336,2303.09,1199.62
CUDA,Win64,Release,960,540,0.3836,0.8348,2606.88,1197.89
CUDA,Win64,Release,960,540,0.4082,0.8056,2449.78,1241.31
CUDA,Win64,Release,960,540,0.3953,0.8089,2529.72,1236.25
CUDA,Win64,Release,960,540,0.4415,2.1127,2265.01,473.328
CUDA,Win64,Release,960,540,0.5325,1.0055,1877.93,994.53
CUDA,Win64,Release,960,540,0.3919,0.7571,2551.67,1320.83
CUDA,Win64,Release,960,540,0.4075,0.7634,2453.99,1309.93
CUDA,Win64,Release,960,540,0.4023,0.7546,2485.71,1325.21
CUDA,Win64,Release,960,540,0.4148,0.8056,2410.8,1241.31
CUDA,Win64,Release,960,540,0.4246,0.8053,2355.16,1241.77
CUDA,Win64,Release,960,540,0.4672,0.904,2140.41,1106.19
CUDA,Win64,Release,960,540,0.4486,1.6718,2229.16,598.158
CUDA,Win64,Release,960,540,0.3836,0.7584,2606.88,1318.57
CUDA,Win64,Release,960,540,0.4133,0.8523,2419.55,1173.3
CUDA,Win64,Release,960,540,0.3811,0.7989,2623.98,1251.72
CUDA,Win64,Release,960,540,0.3833,0.7301,2608.92,1369.68
CUDA,Win64,Release,960,540,0.4023,0.748,2485.71,1336.9
CUDA,Win64,Release,960,540,0.4527,0.8282,2208.97,1207.44
CUDA,Win64,Release,960,540,0.4069,0.7626,2457.61,1311.3
CUDA,Win64,Release,960,540,0.4117,1.8602,2428.95,537.577
CUDA,Win64,Release,960,540,0.3971,1.0755,2518.26,929.8
CUDA,Win64,Release,960,540,0.5768,0.9685,1733.7,1032.52
CUDA,Win64,Release,960,540,0.3993,0.7639,2504.38,1309.07
CUDA,Win64,Release,960,540,0.3877,0.7472,2579.31,1338.33
CUDA,Win64,Release,960,540,0.3863,0.7551,2588.66,1324.33
CUDA,Win64,Release,960,540,0.4185,0.8141,2389.49,1228.35
CUDA,Win64,Release,960,540,0.3796,0.9848,2634.35,1015.43
CUDA,Win64,Release,960,540,0.4485,0.9631,2229.65,1038.31
CUDA,Win64,Release,960,540,0.3862,0.7935,2589.33,1260.24
CUDA,Win64,Release,960,540,0.3853,0.7653,2595.38,1306.68
CUDA,Win64,Release,960,540,0.3897,0.7416,2566.08,1348.44
CUDA,Win64,Release,960,540,0.4107,0.8013,2434.87,1247.97
CUDA,Win64,Release,960,540,0.3927,0.8242,2546.47,1213.3
CUDA,Win64,Release,960,540,0.3886,0.742,2573.34,1347.71
CUDA,Win64,Release,960,540,0.4535,1.009,2205.07,991.08
CUDA,Win64,Release,960,540,0.4329,0.9555,2310,1046.57
CUDA,Win64,Release,960,540,0.477,0.9185,2096.44,1088.73
CUDA,Win64,Release,960,540,0.4765,0.8736,2098.64,1144.69
CUDA,Win64,Release,960,540,0.3892,0.7562,2569.37,1322.4
CUDA,Win64,Release,960,540,0.3794,0.744,2635.74,1344.09
CUDA,Win64,Release,960,540,0.3914,0.8213,2554.93,1217.58
CUDA,Win64,Release,960,540,0.3907,0.8349,2559.51,1197.75
CUDA,Win64,Release,960,540,0.3938,0.7788,2539.36,1284.03
CUDA,Win64,Release,960,540,0.3818,0.7758,2619.17,1288.99
CUDA,Win64,Release,960,540,0.3809,0.7485,2625.36,1336.01
CUDA,Win64,Release,960,540,0.4518,0.872,2213.37,1146.79
CUDA,Win64,Release,960,540,0.4461,0.9355,2241.65,1068.95
CUDA,Win64,Release,960,540,0.3743,0.7886,2671.65,1268.07
CUDA,Win64,Release,960,540,0.4319,0.8128,2315.35,1230.31
CUDA,Win64,Release,960,540,0.378,0.7803,2645.5,1281.56
CUDA,Win64,Release,960,540,0.4079,0.8808,2451.58,1135.33
CUDA,Win64,Release,960,540,0.4055,0.8149,2466.09,1227.14
CUDA,Win64,Release,960,540,0.4057,1.9295,2464.88,518.269
CUDA,Win64,Release,960,540,0.4341,0.9311,2303.62,1074
CUDA,Win64,Release,960,540,0.3966,0.8173,2521.43,1223.54
CUDA,Win64,Release,960,540,0.4052,0.8478,2467.92,1179.52
CUDA,Win64,Release,960,540,0.3916,0.7606,2553.63,1314.75
CUDA,Win64,Release,960,540,0.4623,0.8292,2163.1,1205.98
CUDA,Win64,Release,960,540,0.4068,0.7743,2458.21,1291.49
CUDA,Win64,Release,960,540,0.3999,0.7525,2500.63,1328.9
CUDA,Win64,Release,960,540,0.3797,0.732,2633.66,1366.12
CUDA,Win64,Release,960,540,0.3704,0.7325,2699.78,1365.19
CUDA,Win64,Release,960,540,0.4528,0.8075,2208.48,1238.39
CUDA,Win64,Release,960,540,0.3631,1.5877,2754.06,629.842
CUDA,Win64,Release,960,540,0.3964,0.7606,2522.7,1314.75
CUDA,Win64,Release,960,540,0.4043,0.7708,2473.41,1297.35
CUDA,Win64,Release,960,540,0.5589,1.1222,1789.23,891.107
CUDA,Win64,Release,960,540,0.4506,1.0275,2219.26,973.236
CUDA,Win64,Release,960,540,0.3847,0.7515,2599.43,1330.67
CUDA,Win64,Release,960,540,0.3873,0.7667,2581.98,1304.29
CUDA,Win64,Release,960,540,0.3745,0.7191,2670.23,1390.63
CUDA,Win64,Release,960,540,0.3815,0.7223,2621.23,1384.47
CUDA,Win64,Release,960,540,0.3897,0.9656,2566.08,1035.63
CUDA,Win64,Release,960,540,0.3781,0.7304,2644.8,1369.11
CUDA,Win64,Release,960,540,0.3947,0.7461,2533.57,1340.3
CUDA,Win64,Release,960,540,0.3829,0.7467,2611.65,1339.23
CUDA,Win64,Release,960,540,0.3813,0.6971,2622.61,1434.51
CUDA,Win64,Release,960,540,0.387,0.7269,2583.98,1375.71
CUDA,Win64,Release,960,540,0.3886,0.8148,2573.34,1227.3
CUDA,Win64,Release,960,540,0.3958,0.7267,2526.53,1376.08
CUDA,Win64,Release,960,540,0.4278,0.7986,2337.54,1252.19
CUDA,Win64,Release,960,540,0.3766,0.7495,2655.34,1334.22
CUDA,Win64,Release,960,540,0.4025,0.7417,2484.47,1348.25
CUDA,Win64,Release,960,540,0.3801,0.7171,2630.89,1394.51
CUDA,Win64,Release,960,540,0.4389,0.8791,2278.42,1137.53
CUDA,Win64,Release,960,540,0.5246,1.0425,1906.21,959.233
CUDA,Win64,Release,960,540,0.5023,1.256,1990.84,796.178
CUDA,Win64,Release,960,540,0.4133,0.8214,2419.55,1217.43
CUDA,Win64,Release,960,540,0.4348,0.9051,2299.91,1104.85
CUDA,Win64,Release,960,540,0.4013,0.782,2491.9,1278.77
CUDA,Win64,Release,960,540,0.412,0.8011,2427.18,1248.28
CUDA,Win64,Release,960,540,0.3898,0.7373,2565.42,1356.3
CUDA,Win64,Release,960,540,0.3959,0.7295,2525.89,1370.8
CUDA,Win64,Release,960,540,0.3807,0.7379,2626.74,1355.2
CUDA,Win64,Release,960,540,0.3874,0.7474,2581.31,1337.97
CUDA,Win64,Release,960,540,0.4542,0.8712,2201.67,1147.84
CUDA,Win64,Release,960,540,0.405,0.8051,2469.14,1242.08
CUDA,Win64,Release,960,540,0.4327,0.7942,2311.07,1259.13
CUDA,Win64,Release,960,540,0.4311,0.7832,2319.65,1276.81
CUDA,Win64,Release,960,540,0.3968,0.7607,2520.16,1314.58
CUDA,Win64,Release,960,540,0.3908,0.8326,2558.85,1201.06
CUDA,Win64,Release,960,540,0.4574,0.856,2186.27,1168.22
CUDA,Win64,Release,960,540,0.6334,1.0268,1578.78,973.899
CUDA,Win64,Release,960,540,0.4343,0.8015,2302.56,1247.66
CUDA,Win64,Release,960,540,0.3951,0.7908,2531,1264.54
CUDA,Win64,Release,960,540,0.3834,0.7421,2608.24,1347.53
CUDA,Win64,Release,960,540,0.4342,0.804,2303.09,1243.78
CUDA,Win64,Release,960,540,0.394,0.7545,2538.07,1325.38
CUDA,Win64,Release,960,540,0.3772,0.6972,2651.11,1434.31
CUDA,Win64,Release,960,540,0.3918,0.7039,2552.32,1420.66
CUDA,Win64,Release,960,540,0.3729,0.717,2681.68,1394.7
CUDA,Win64,Release,960,540,0.3799,0.7259,2632.27,1377.6
CUDA,Win64,Release,960,540,0.3946,0.7602,2534.21,1315.44
CUDA,Win64,Release,960,540,0.4248,0.8006,2354.05,1249.06
CUDA,Win64,Release,960,540,0.4375,0.885,2285.71,1129.94
CUDA,Win64,Release,960,540,0.3999,0.7354,2500.63,1359.8
CUDA,Win64,Release,960,540,0.447,0.8329,2237.14,1200.62
CUDA,Win64,Release,960,540,0.4045,0.751,2472.19,1331.56
CUDA,Win64,Release,960,540,0.4129,0.8352,2421.89,1197.32
CUDA,Win64,Release,960,540,0.4022,0.8019,2486.33,1247.04
CUDA,Win64,Release,960,540,0.5453,1.5964,1833.85,626.409
CUDA,Win64,Release,960,540,0.4725,0.8401,2116.4,1190.33
CUDA,Win64,Release,960,540,0.4305,0.8962,2322.88,1115.82
CUDA,Win64,Release,960,540,0.3882,0.7375,2575.99,1355.93
CUDA,Win64,Release,960,540,0.3784,0.708,2642.71,1412.43
